Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
1790,0.38201220724940455,0.8574353940479955,0.27925229721069333,0.8989,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1800,0.3811924378850509,0.8577421299046155,0.28939540176391604,0.8947,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1810,0.3802362122163262,0.8580986588374274,0.27922883529663084,0.8987,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1820,0.37929567726277674,0.8584274904115269,0.2735021198272705,0.9022,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1830,0.37847306400774056,0.8587312291673825,0.2806134132385254,0.8994,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1840,0.3775464098731613,0.8590850449403643,0.27174304008483885,0.9024,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1850,0.37671536531751765,0.8594042095781924,0.26985242652893066,0.9034,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1860,0.37583616718970747,0.8597336550488489,0.2683319805145264,0.9039,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1870,0.3749428880382637,0.860058505093978,0.2710136661529541,0.9044,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1880,0.37406655115760856,0.8603882395237618,0.27776177520751955,0.9001,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1890,0.3733011734264251,0.8606937233759319,0.27382403450012205,0.8987,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1900,0.37246115889471276,0.861007431806144,0.26652905502319335,0.8995,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1910,0.37164232746606696,0.8613065150816649,0.2796752571105957,0.8987,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1920,0.3708048700774772,0.8616126998165619,0.2749835456848145,0.9004,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1930,0.37002209696930377,0.8618892156543274,0.2808506587982178,0.8985,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1940,0.36917157352349383,0.8622165537474067,0.2806966331481934,0.8997,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1950,0.3683759285650294,0.8625133030185759,0.2920862995147705,0.8954,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1960,0.36762357457470174,0.8628100134753593,0.2770185832977295,0.9013,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1970,0.36682008328039933,0.8630967106103167,0.27661791114807127,0.8977,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1980,0.366051467765895,0.8633477435848578,0.2852450996398926,0.8981,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1990,0.3653110468099073,0.8636248736097067,0.2676975070953369,0.9003,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2000,0.3644977326503012,0.8639375314386318,0.2712652858734131,0.9,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2010,0.3638247194321498,0.8642123689563449,0.27689581146240233,0.893,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2020,0.3630822202934017,0.8645064611552234,0.27384647064208983,0.8977,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2030,0.3622588743450658,0.8648111928737413,0.26776775398254393,0.9001,0.914,0.259790283203125,0:10:46,cuda:0,0.1
